ID,DBSCAN_Labels
50697,88.0
50699,278.0
50701,-1.0
50702,-1.0
50703,-1.0
50704,-1.0
50705,-1.0
50706,-1.0
50707,-1.0
50708,-1.0
50709,-1.0
50710,-1.0
50711,-1.0
50714,-1.0
50716,87.0
50717,35.0
50718,-1.0
50719,17.0
50720,-1.0
50721,-1.0
50723,-1.0
50724,-1.0
50726,-1.0
50727,-1.0
50728,-1.0
50729,-1.0
50730,17.0
50731,-1.0
50733,-1.0
50734,-1.0
50735,-1.0
50833,-1.0
50839,-1.0
51001,-1.0
51002,-1.0
51003,-1.0
51004,-1.0
51005,-1.0
51006,-1.0
51007,-1.0
51008,-1.0
51009,-1.0
51010,-1.0
51011,-1.0
51012,-1.0
51013,-1.0
51014,-1.0
51015,-1.0
51016,-1.0
51017,-1.0
51018,-1.0
51019,-1.0
51020,-1.0
51021,-1.0
51022,-1.0
51023,-1.0
51024,-1.0
51025,-1.0
51031,-1.0
51032,-1.0
51034,-1.0
51035,-1.0
51036,-1.0
51037,-1.0
51038,-1.0
51040,-1.0
51041,-1.0
51042,-1.0
51043,-1.0
51044,328.0
51045,-1.0
51046,-1.0
51047,328.0
51048,-1.0
51049,-1.0
51050,-1.0
51051,-1.0
51052,-1.0
51053,-1.0
51054,-1.0
51055,-1.0
51056,-1.0
51057,-1.0
51106,329.0
51591,-1.0
51592,-1.0
51594,-1.0
51597,330.0
51847,-1.0
52685,-1.0
52747,27.0
54087,-1.0
54173,-1.0
54463,-1.0
55073,-1.0
55215,-1.0
55255,-1.0
55680,-1.0
55804,-1.0
55812,-1.0
55981,-1.0
55988,-1.0
55991,307.0
55993,-1.0
55994,-1.0
56072,-1.0
56103,-1.0
56162,-1.0
56242,-1.0
56407,-1.0
56662,-1.0
57077,-1.0
57625,-1.0
57730,-1.0
57941,83.0
59080,-1.0
59735,-1.0
59806,-1.0
59900,155.0
59933,-1.0
59934,-1.0
59935,-1.0
60001,-1.0
60002,-1.0
60003,-1.0
60006,-1.0
60008,260.0
60010,229.0
60011,-1.0
60012,331.0
60014,-1.0
60015,-1.0
60016,-1.0
60018,60.0
60019,-1.0
60022,168.0
60026,-1.0
60029,-1.0
60030,-1.0
60031,-1.0
60032,-1.0
60033,-1.0
60035,-1.0
60036,-1.0
60037,-1.0
60038,-1.0
60041,-1.0
60042,322.0
60046,-1.0
60047,279.0
60049,-1.0
60050,-1.0
60051,8.0
60052,-1.0
60053,-1.0
60054,-1.0
60055,-1.0
60056,331.0
60057,-1.0
60058,-1.0
60059,40.0
60060,-1.0
60061,-1.0
60062,126.0
60063,122.0
60064,-1.0
60065,8.0
60068,-1.0
60069,-1.0
60070,332.0
60071,332.0
60072,332.0
60073,-1.0
60074,-1.0
60075,-1.0
60076,-1.0
60077,-1.0
60078,-1.0
60079,-1.0
60080,-1.0
60081,-1.0
60082,-1.0
60083,-1.0
60084,-1.0
60085,-1.0
60086,-1.0
60087,-1.0
60088,-1.0
60089,332.0
60090,332.0
60091,-1.0
60092,322.0
60096,-1.0
60098,144.0
60101,-1.0
60106,124.0
60108,94.0
60109,263.0
60110,-1.0
60112,-1.0
60114,-1.0
60115,-1.0
60116,36.0
60117,-1.0
60120,-1.0
60122,-1.0
60123,-1.0
60124,-1.0
60125,-1.0
60128,-1.0
60131,-1.0
60133,-1.0
60134,-1.0
60135,-1.0
60136,-1.0
60139,-1.0
60140,4.0
60141,-1.0
60142,309.0
60143,111.0
60146,-1.0
60147,-1.0
60148,-1.0
60149,-1.0
60150,-1.0
60151,-1.0
60152,-1.0
60153,-1.0
60154,-1.0
60155,-1.0
60156,-1.0
60157,-1.0
60158,-1.0
60159,-1.0
60160,-1.0
60161,-1.0
60162,-1.0
60163,-1.0
60164,322.0
60165,-1.0
60166,190.0
60167,-1.0
60169,-1.0
60171,-1.0
60172,-1.0
60173,-1.0
60174,-1.0
60175,-1.0
60176,134.0
60179,-1.0
60180,-1.0
60181,-1.0
60182,-1.0
60183,-1.0
60184,-1.0
60185,-1.0
60186,-1.0
60190,-1.0
60193,-1.0
60194,-1.0
60196,-1.0
60197,42.0
60198,-1.0
60199,-1.0
60201,-1.0
60203,-1.0
60204,333.0
60207,-1.0
60209,-1.0
60211,-1.0
60212,-1.0
60215,-1.0
60218,-1.0
60219,-1.0
60220,-1.0
60224,147.0
60225,-1.0
60229,-1.0
60230,-1.0
60231,-1.0
60233,-1.0
60236,-1.0
60237,-1.0
60238,-1.0
60239,-1.0
60241,-1.0
60242,-1.0
60245,-1.0
60246,-1.0
60247,-1.0
60248,-1.0
60249,-1.0
60250,-1.0
60251,-1.0
60252,334.0
60253,-1.0
60254,-1.0
60255,-1.0
60256,-1.0
60257,-1.0
60258,-1.0
60259,-1.0
60263,-1.0
60265,-1.0
60270,-1.0
60272,-1.0
60274,-1.0
60277,-1.0
60278,-1.0
60280,-1.0
60281,-1.0
60282,-1.0
60283,-1.0
60284,173.0
60287,-1.0
60288,-1.0
60289,-1.0
60290,335.0
60291,-1.0
60292,-1.0
60294,-1.0
60296,-1.0
60297,-1.0
60300,-1.0
60302,-1.0
60303,-1.0
60304,-1.0
60305,-1.0
60307,-1.0
60311,336.0
60312,-1.0
60313,-1.0
60314,-1.0
60315,-1.0
60316,-1.0
60317,-1.0
60319,-1.0
60321,-1.0
60322,-1.0
60326,-1.0
60327,-1.0
60328,-1.0
60329,-1.0
60330,-1.0
60331,337.0
60332,-1.0
60333,324.0
60334,92.0
60338,-1.0
60339,-1.0
60340,18.0
60341,148.0
60422,-1.0
61007,-1.0
61020,-1.0
61024,106.0
61040,98.0
61041,128.0
61048,-1.0
61050,-1.0
61057,-1.0
61079,-1.0
61096,175.0
61098,258.0
61131,-1.0
61275,143.0
61290,98.0
61303,-1.0
61304,238.0
61342,-1.0
61361,-1.0
61416,-1.0
61455,238.0
61738,-1.0
61812,154.0
61814,-1.0
61896,-1.0
61914,-1.0
61926,-1.0
61942,-1.0
61997,-1.0
62187,-1.0
62204,-1.0
62258,-1.0
62323,-1.0
62328,-1.0
62348,-1.0
62367,192.0
62433,151.0
62445,-1.0
62465,-1.0
62466,-1.0
62514,-1.0
62530,-1.0
62531,-1.0
62566,27.0
62592,175.0
62681,338.0
62697,-1.0
62751,-1.0
62796,317.0
62842,-1.0
62913,-1.0
63083,-1.0
63382,-1.0
63784,-1.0
64500,-1.0
64530,-1.0
64782,-1.0
64813,-1.0
64832,-1.0
64945,64.0
64959,-1.0
64960,-1.0
64971,-1.0
64981,-1.0
65036,-1.0
65060,-1.0
65064,-1.0
65067,-1.0
65080,-1.0
65085,-1.0
65090,-1.0
65126,-1.0
65142,-1.0
65238,-1.0
65252,339.0
65269,-1.0
65289,143.0
65372,-1.0
65373,-1.0
65374,-1.0
65533,-1.0
65751,-1.0
65752,-1.0
65753,-1.0
65830,-1.0
66065,-1.0
66088,-1.0
66093,-1.0
66282,-1.0
66329,-1.0
66338,-1.0
66551,-1.0
66552,-1.0
66841,144.0
66948,-1.0
67030,-1.0
67108,-1.0
67144,-1.0
67194,-1.0
67214,-1.0
67249,-1.0
67296,-1.0
67297,-1.0
67330,-1.0
67524,-1.0
67526,-1.0
67678,-1.0
67884,27.0
68051,-1.0
68052,-1.0
68053,-1.0
68054,-1.0
68077,197.0
68081,-1.0
68082,-1.0
68085,-1.0
68099,-1.0
68148,-1.0
68149,-1.0
68152,-1.0
68167,14.0
68171,-1.0
68229,-1.0
68252,-1.0
68260,-1.0
68261,-1.0
68262,-1.0
68263,-1.0
68289,-1.0
68313,268.0
68316,-1.0
68381,-1.0
68406,-1.0
68486,189.0
68490,-1.0
68911,-1.0
68960,-1.0
68972,-1.0
69016,18.0
69144,-1.0
69217,-1.0
69351,175.0
69362,-1.0
69420,-1.0
69421,-1.0
69423,-1.0
69425,-1.0
69456,-1.0
69502,-1.0
69509,-1.0
69550,-1.0
69561,340.0
69562,340.0
69563,-1.0
69564,-1.0
69565,340.0
69566,340.0
69567,340.0
69568,-1.0
69600,-1.0
69677,-1.0
69821,-1.0
69840,-1.0
69867,-1.0
69968,163.0
70003,-1.0
70004,-1.0
70005,-1.0
70006,40.0
70007,-1.0
70008,-1.0
70009,-1.0
70010,-1.0
70013,-1.0
70014,341.0
70015,-1.0
70016,-1.0
70017,-1.0
70018,-1.0
70020,-1.0
70023,-1.0
70024,-1.0
70027,-1.0
70028,-1.0
70029,-1.0
70030,-1.0
70031,55.0
70032,193.0
70035,234.0
70037,234.0
70040,-1.0
70041,-1.0
70042,-1.0
70043,-1.0
70044,-1.0
70046,-1.0
70047,-1.0
70049,-1.0
70050,-1.0
70051,-1.0
70052,134.0
70053,-1.0
70054,-1.0
70055,-1.0
70056,-1.0
70057,-1.0
70058,-1.0
70059,-1.0
70061,-1.0
70062,-1.0
70063,-1.0
70064,-1.0
70065,-1.0
70066,-1.0
70067,-1.0
70069,-1.0
70070,289.0
70071,289.0
70072,-1.0
70073,-1.0
70074,-1.0
70075,-1.0
70076,-1.0
70077,-1.0
70080,311.0
70081,228.0
70082,342.0
70085,-1.0
70086,4.0
70094,-1.0
70096,-1.0
70098,315.0
70101,311.0
70102,-1.0
70103,-1.0
70104,-1.0
70105,120.0
70106,-1.0
70107,-1.0
70109,-1.0
70110,-1.0
70111,-1.0
70113,-1.0
70114,-1.0
70115,-1.0
70116,-1.0
70117,-1.0
70118,-1.0
70119,-1.0
70121,-1.0
70122,-1.0
70123,-1.0
70124,-1.0
70125,-1.0
70126,-1.0
70127,-1.0
70129,-1.0
70132,-1.0
70133,-1.0
70135,-1.0
70136,-1.0
70138,-1.0
70139,-1.0
70142,-1.0
70143,-1.0
70144,343.0
70145,-1.0
70147,-1.0
70148,-1.0
70149,-1.0
70151,-1.0
70152,-1.0
70153,-1.0
70154,-1.0
70157,65.0
70158,-1.0
70159,-1.0
70160,-1.0
70166,-1.0
70167,-1.0
70170,-1.0
70171,-1.0
70172,-1.0
70173,-1.0
70174,-1.0
70175,-1.0
70176,-1.0
70177,-1.0
70178,-1.0
70179,-1.0
70180,-1.0
70182,-1.0
70183,-1.0
70184,-1.0
70185,54.0
70186,-1.0
70188,-1.0
70189,-1.0
70190,281.0
70191,-1.0
70192,-1.0
70193,-1.0
70194,-1.0
70195,-1.0
70196,-1.0
70197,-1.0
70198,-1.0
70200,-1.0
70202,-1.0
70204,-1.0
70205,-1.0
70206,-1.0
70207,-1.0
70208,328.0
70209,-1.0
70210,-1.0
70211,-1.0
70212,-1.0
70213,-1.0
70214,-1.0
70215,-1.0
70216,-1.0
70218,-1.0
70220,-1.0
70221,-1.0
70222,-1.0
70223,-1.0
70224,288.0
70225,-1.0
70226,-1.0
70227,-1.0
70228,-1.0
70229,-1.0
70230,-1.0
70231,-1.0
70232,-1.0
70233,-1.0
70234,-1.0
70235,-1.0
70236,-1.0
70237,-1.0
70238,-1.0
70239,95.0
70240,95.0
70241,-1.0
70242,280.0
70244,-1.0
70245,331.0
70246,-1.0
70247,-1.0
70248,331.0
70249,21.0
70250,-1.0
70251,-1.0
70252,-1.0
70254,-1.0
70255,-1.0
70256,-1.0
70258,-1.0
70259,-1.0
70260,-1.0
70262,183.0
70263,-1.0
70265,-1.0
70267,-1.0
70270,152.0
70272,107.0
70273,-1.0
70276,-1.0
70280,-1.0
70282,194.0
70283,194.0
70284,-1.0
70285,-1.0
70286,66.0
70287,126.0
70288,-1.0
70289,-1.0
70290,-1.0
70292,-1.0
70293,-1.0
70294,-1.0
70296,27.0
70297,55.0
70298,-1.0
70299,-1.0
70300,-1.0
70302,-1.0
70303,-1.0
70304,-1.0
70306,-1.0
70307,-1.0
70309,-1.0
70310,-1.0
70311,-1.0
70312,-1.0
70313,-1.0
70316,-1.0
70317,-1.0
70318,-1.0
70319,-1.0
70320,-1.0
70321,-1.0
70322,-1.0
70323,-1.0
70325,-1.0
70326,-1.0
70330,-1.0
70331,-1.0
70332,-1.0
70334,-1.0
70335,-1.0
70336,12.0
70337,-1.0
70339,-1.0
70341,344.0
70343,-1.0
70344,-1.0
70345,-1.0
70346,-1.0
70349,-1.0
70350,-1.0
70351,-1.0
70352,-1.0
70356,-1.0
70357,-1.0
70358,-1.0
70359,-1.0
70360,-1.0
70361,-1.0
70362,-1.0
70363,-1.0
70364,-1.0
70365,-1.0
70366,-1.0
70367,-1.0
70368,-1.0
70370,-1.0
70371,337.0
70372,27.0
70373,166.0
70374,-1.0
70375,-1.0
70376,-1.0
70377,-1.0
70379,-1.0
70381,-1.0
70383,-1.0
70384,-1.0
70385,-1.0
70386,-1.0
70387,-1.0
70388,327.0
70389,-1.0
70390,-1.0
70392,-1.0
70393,-1.0
70394,-1.0
70395,-1.0
70396,-1.0
70397,-1.0
70398,-1.0
70399,82.0
70400,45.0
70401,-1.0
70402,-1.0
70403,-1.0
70405,-1.0
70409,345.0
70412,-1.0
70413,-1.0
70416,-1.0
70417,355.0
70418,-1.0
70419,-1.0
70420,-1.0
70421,-1.0
70424,97.0
70426,-1.0
70427,66.0
70438,-1.0
70586,-1.0
70587,-1.0
70610,-1.0
70615,-1.0
70627,-1.0
70694,175.0
70783,-1.0
70846,-1.0
70847,-1.0
70848,-1.0
70849,-1.0
70850,-1.0
70851,-1.0
70852,-1.0
70853,-1.0
70854,-1.0
70855,-1.0
70856,-1.0
71001,-1.0
71002,-1.0
71029,241.0
71055,-1.0
71143,-1.0
71151,-1.0
72200,-1.0
72300,-1.0
72303,-1.0
72304,-1.0
72310,346.0
72319,-1.0
72321,-1.0
72326,-1.0
72414,347.0
72415,347.0
72506,-1.0
72584,-1.0
72604,-1.0
72646,173.0
72704,-1.0
72724,193.0
72740,-1.0
72819,-1.0
73057,-1.0
73071,-1.0
73078,-1.0
73117,-1.0
73158,278.0
73166,-1.0
73170,246.0
73191,-1.0
73192,-1.0
73193,87.0
73205,-1.0
73253,-1.0
73285,193.0
73299,115.0
73330,-1.0
73336,31.0
73337,253.0
73338,253.0
73339,-1.0
73391,-1.0
73399,348.0
73400,348.0
73401,348.0
73402,348.0
73442,-1.0
73466,-1.0
73467,-1.0
73498,-1.0
73527,-1.0
73571,349.0
73600,-1.0
73601,-1.0
73602,-1.0
73603,-1.0
73604,-1.0
73605,-1.0
73606,-1.0
73607,-1.0
73608,251.0
73609,-1.0
73610,-1.0
73611,-1.0
73635,6.0
73690,-1.0
73771,-1.0
73990,-1.0
74112,-1.0
74138,-1.0
74152,-1.0
74247,163.0
74280,-1.0
74318,-1.0
74477,-1.0
74706,-1.0
74709,-1.0
74739,-1.0
74822,-1.0
74883,100.0
74901,-1.0
74926,156.0
74977,-1.0
75103,-1.0
75110,-1.0
75320,254.0
75364,-1.0
75424,52.0
75458,-1.0
75524,-1.0
75546,-1.0
75550,-1.0
75552,-1.0
75554,154.0
75581,-1.0
75644,-1.0
75704,-1.0
76015,-1.0
76218,-1.0
76269,-1.0
76347,-1.0
76451,-1.0
76542,-1.0
76550,-1.0
76601,55.0
76604,55.0
76605,195.0
76617,-1.0
76618,-1.0
76851,-1.0
76883,-1.0
76922,-1.0
76955,-1.0
77193,-1.0
77272,-1.0
77487,-1.0
77547,-1.0
77667,194.0
77793,-1.0
77799,-1.0
77932,-1.0
77943,-1.0
78127,-1.0
78177,-1.0
78248,-1.0
78249,-1.0
78250,-1.0
78252,-1.0
78293,-1.0
78303,-1.0
78429,-1.0
78453,194.0
78646,-1.0
79016,-1.0
79022,194.0
79023,-1.0
79031,36.0
79035,194.0
79036,143.0
79038,-1.0
79044,36.0
79045,-1.0
79086,-1.0
79089,152.0
79497,-1.0
79523,-1.0
79545,165.0
79730,-1.0
79755,-1.0
79828,-1.0
80017,-1.0
80064,-1.0
80103,-1.0
80123,-1.0
80131,-1.0
80307,-1.0
80345,-1.0
80494,-1.0
80500,-1.0
80594,-1.0
80626,-1.0
80627,-1.0
80628,-1.0
80629,-1.0
80642,-1.0
80714,-1.0
80750,122.0
80775,-1.0
80792,-1.0
80796,-1.0
80814,-1.0
80922,-1.0
81016,-1.0
81028,27.0
81029,27.0
81221,-1.0
81256,-1.0
81325,-1.0
81405,253.0
81591,-1.0
81907,-1.0
81930,-1.0
82025,-1.0
82134,253.0
82142,-1.0
82158,-1.0
82184,-1.0
82330,-1.0
82428,-1.0
82436,-1.0
82452,-1.0
82664,-1.0
82665,-1.0
82666,-1.0
82667,-1.0
82668,-1.0
82669,-1.0
82670,-1.0
82671,-1.0
82673,-1.0
82674,-1.0
82675,-1.0
82676,-1.0
82677,-1.0
82680,-1.0
82856,-1.0
82861,97.0
82883,-1.0
82923,-1.0
83036,-1.0
83158,-1.0
83208,55.0
83381,-1.0
83437,-1.0
83447,-1.0
83448,-1.0
83449,-1.0
83455,-1.0
83571,-1.0
83572,-1.0
83573,-1.0
83574,-1.0
83577,-1.0
83578,-1.0
83579,-1.0
83580,-1.0
83587,-1.0
83588,-1.0
83590,-1.0
83591,-1.0
83592,279.0
83593,279.0
83594,-1.0
83595,-1.0
83596,-1.0
83597,-1.0
83613,-1.0
83633,6.0
83634,-1.0
83731,-1.0
83732,-1.0
83733,-1.0
83746,-1.0
83810,-1.0
83811,-1.0
83857,167.0
83907,-1.0
83983,346.0
84199,36.0
84201,-1.0
84256,-1.0
84288,-1.0
84289,-1.0
84336,-1.0
84475,-1.0
84503,-1.0
84532,66.0
84573,350.0
84582,-1.0
84616,-1.0
84655,-1.0
84742,-1.0
84743,-1.0
84744,-1.0
84771,-1.0
84772,-1.0
84773,-1.0
84774,-1.0
84775,-1.0
84776,-1.0
84777,-1.0
84778,-1.0
84779,-1.0
84780,-1.0
84781,-1.0
84782,-1.0
84783,-1.0
84784,-1.0
84786,-1.0
84787,-1.0
84788,-1.0
84789,-1.0
84790,-1.0
84791,-1.0
84792,-1.0
84793,-1.0
84794,-1.0
84795,-1.0
84796,-1.0
84797,-1.0
84798,-1.0
84799,-1.0
84800,-1.0
84801,-1.0
84825,-1.0
84958,-1.0
85044,-1.0
85076,-1.0
85176,-1.0
85224,-1.0
85228,-1.0
85241,-1.0
85285,-1.0
85457,-1.0
85559,210.0
85560,-1.0
85568,83.0
85779,-1.0
85808,-1.0
85830,291.0
85979,-1.0
86060,-1.0
86184,-1.0
86256,-1.0
86263,-1.0
86264,-1.0
86294,-1.0
86374,-1.0
86472,-1.0
86514,-1.0
86518,-1.0
86540,-1.0
86648,-1.0
86656,-1.0
86748,18.0
86830,55.0
86948,-1.0
86957,-1.0
87436,-1.0
87537,-1.0
87715,-1.0
87732,-1.0
87752,-1.0
87793,-1.0
88230,-1.0
88279,111.0
88280,-1.0
88281,299.0
88282,-1.0
88283,-1.0
88284,-1.0
88285,-1.0
88302,337.0
88303,337.0
88501,26.0
88502,26.0
88701,-1.0
88708,-1.0
88792,-1.0
88793,-1.0
89047,-1.0
89076,-1.0
89180,-1.0
89332,-1.0
89359,-1.0
89402,-1.0
89560,-1.0
89664,337.0
89795,-1.0
89796,-1.0
89797,-1.0
89798,-1.0
89799,-1.0
90000,-1.0
90001,-1.0
90002,-1.0
90004,-1.0
90005,-1.0
90006,109.0
90008,-1.0
90009,-1.0
90010,-1.0
90011,-1.0
90013,-1.0
90014,-1.0
90015,-1.0
90016,-1.0
90017,197.0
90018,-1.0
90019,-1.0
90021,351.0
90022,-1.0
90024,-1.0
90027,-1.0
90028,-1.0
90030,-1.0
90031,-1.0
90033,-1.0
90034,-1.0
90036,-1.0
90037,-1.0
90038,-1.0
90040,-1.0
90041,-1.0
90042,-1.0
90043,352.0
90044,-1.0
90045,-1.0
90046,-1.0
90048,83.0
90049,-1.0
90051,5.0
90052,10.0
90054,-1.0
90055,-1.0
90058,-1.0
90060,353.0
90061,-1.0
90063,-1.0
90064,31.0
90065,-1.0
90066,-1.0
90068,-1.0
90069,-1.0
90071,65.0
90073,-1.0
90074,-1.0
90075,-1.0
90076,-1.0
90078,-1.0
90079,-1.0
90082,-1.0
90083,-1.0
90086,-1.0
90087,-1.0
90088,-1.0
90092,-1.0
90093,-1.0
90097,65.0
90098,354.0
90100,-1.0
90101,-1.0
90102,354.0
90103,354.0
90104,-1.0
90105,354.0
90106,-1.0
90107,-1.0
90108,354.0
90109,-1.0
90110,-1.0
90116,-1.0
90117,-1.0
90120,-1.0
90121,-1.0
90122,-1.0
90123,-1.0
90124,-1.0
90125,-1.0
90126,-1.0
90127,-1.0
90128,-1.0
90129,-1.0
90130,-1.0
90131,-1.0
90133,-1.0
90134,-1.0
90160,-1.0
90200,49.0
90201,49.0
90205,-1.0
90206,-1.0
90207,64.0
90208,-1.0
90213,-1.0
90216,81.0
90217,277.0
90220,295.0
90221,81.0
90222,-1.0
90223,-1.0
90224,-1.0
90225,-1.0
90226,-1.0
90227,-1.0
90228,-1.0
90229,-1.0
90230,-1.0
90231,355.0
90232,-1.0
90233,-1.0
90235,-1.0
90236,-1.0
90237,-1.0
90242,-1.0
90243,-1.0
90245,-1.0
90246,-1.0
90247,-1.0
90248,-1.0
90250,-1.0
90252,-1.0
90253,-1.0
90254,-1.0
90255,-1.0
90257,-1.0
90258,-1.0
90260,-1.0
90262,-1.0
90264,337.0
90265,77.0
90267,175.0
90268,-1.0
90269,-1.0
90270,-1.0
90271,-1.0
90272,-1.0
90273,-1.0
90275,-1.0
90276,-1.0
90277,-1.0
90279,-1.0
90280,-1.0
90282,83.0
90283,83.0
90284,83.0
90285,83.0
90286,-1.0
90288,-1.0
90289,-1.0
90290,-1.0
90291,-1.0
90292,-1.0
90293,-1.0
90294,-1.0
90296,27.0
90298,-1.0
90299,-1.0
90300,-1.0
90303,-1.0
90304,-1.0
90305,-1.0
90306,-1.0
90307,-1.0
90308,-1.0
90309,-1.0
90310,-1.0
90311,-1.0
90312,-1.0
90313,-1.0
90314,-1.0
90315,-1.0
90316,-1.0
90317,-1.0
90318,-1.0
90319,-1.0
90320,-1.0
90321,-1.0
90322,-1.0
90323,-1.0
90324,-1.0
90325,-1.0
90326,-1.0
90327,-1.0
90328,-1.0
90329,-1.0
90330,-1.0
90331,-1.0
90332,-1.0
90333,-1.0
90334,-1.0
90335,-1.0
90336,69.0
90338,-1.0
90340,356.0
90341,36.0
90342,357.0
90343,194.0
90344,-1.0
90345,36.0
90347,54.0
90348,-1.0
90349,30.0
90350,166.0
90351,27.0
90352,27.0
90353,36.0
90356,-1.0
90357,-1.0
90358,-1.0
90359,-1.0
90360,-1.0
90361,-1.0
90362,-1.0
90367,-1.0
90368,-1.0
90369,-1.0
90370,-1.0
90371,-1.0
90372,184.0
90373,-1.0
90374,183.0
90375,183.0
90376,-1.0
90377,-1.0
90378,-1.0
90379,-1.0
90381,-1.0
90382,-1.0
90383,-1.0
90384,-1.0
90385,-1.0
90386,-1.0
90387,-1.0
90390,-1.0
90391,-1.0
90392,-1.0
90394,-1.0
90395,-1.0
90396,-1.0
90397,-1.0
90398,-1.0
90401,324.0
90404,-1.0
90405,124.0
90406,-1.0
90407,-1.0
90408,-1.0
90409,-1.0
90410,317.0
90411,317.0
90413,-1.0
90414,51.0
90415,-1.0
90416,-1.0
90417,428.0
90421,124.0
90422,107.0
90424,-1.0
90425,-1.0
90427,-1.0
90429,-1.0
90430,-1.0
90431,358.0
90433,359.0
90435,-1.0
90440,-1.0
90441,-1.0
90442,-1.0
90443,-1.0
90444,-1.0
90445,-1.0
90449,-1.0
90450,273.0
90451,-1.0
90452,-1.0
90454,-1.0
90456,-1.0
90458,-1.0
90459,-1.0
90460,217.0
90461,-1.0
90464,360.0
90465,360.0
90466,360.0
90468,-1.0
90469,-1.0
90470,-1.0
90474,-1.0
90475,-1.0
90476,-1.0
90477,-1.0
90478,321.0
90479,-1.0
90481,-1.0
90483,-1.0
90484,-1.0
90485,-1.0
90486,-1.0
90487,-1.0
90488,-1.0
90489,-1.0
90491,-1.0
90493,-1.0
90494,-1.0
90495,-1.0
90496,297.0
90497,182.0
90498,-1.0
90499,120.0
90500,-1.0
90501,321.0
90503,180.0
90507,-1.0
90508,-1.0
90509,-1.0
90510,-1.0
90511,-1.0
90512,-1.0
90513,-1.0
90514,-1.0
90515,179.0
90516,-1.0
90517,-1.0
90518,238.0
90519,-1.0
90524,-1.0
90525,-1.0
90526,36.0
90527,-1.0
90528,-1.0
90529,-1.0
90530,-1.0
90532,-1.0
90533,-1.0
90534,-1.0
90536,-1.0
90537,-1.0
90538,-1.0
90539,-1.0
90540,-1.0
90541,-1.0
90542,361.0
90543,361.0
90545,-1.0
90546,-1.0
90548,-1.0
90549,-1.0
90550,-1.0
90552,-1.0
90553,-1.0
90554,-1.0
90556,362.0
90557,-1.0
90558,-1.0
90559,-1.0
90561,-1.0
90562,-1.0
90563,-1.0
90564,-1.0
90565,-1.0
90566,-1.0
90567,-1.0
90569,-1.0
90570,-1.0
90571,-1.0
90572,-1.0
90573,-1.0
90574,-1.0
90575,307.0
90576,-1.0
90580,-1.0
90581,-1.0
90582,-1.0
90583,-1.0
90584,-1.0
90585,-1.0
90587,119.0
90589,-1.0
90590,352.0
90591,-1.0
90592,-1.0
90593,-1.0
90594,-1.0
90595,312.0
90597,-1.0
90599,-1.0
90600,69.0
90601,69.0
90602,-1.0
90603,276.0
90604,-1.0
90605,-1.0
90607,-1.0
90608,-1.0
90609,-1.0
90610,-1.0
90611,-1.0
90612,-1.0
90613,155.0
90614,-1.0
90615,-1.0
90616,-1.0
90617,-1.0
90618,-1.0
90620,-1.0
90622,-1.0
90624,160.0
90626,-1.0
90627,-1.0
90629,-1.0
90630,363.0
90631,-1.0
90632,-1.0
90635,-1.0
90637,-1.0
90638,-1.0
90639,-1.0
90640,-1.0
90642,-1.0
90643,-1.0
90644,-1.0
90645,-1.0
90646,-1.0
90649,-1.0
90650,-1.0
90651,179.0
90652,179.0
90653,-1.0
90654,-1.0
90655,-1.0
90656,-1.0
90657,156.0
90661,-1.0
90662,-1.0
90663,-1.0
90664,-1.0
90665,-1.0
90666,-1.0
90667,-1.0
90668,-1.0
90670,-1.0
90671,-1.0
90682,310.0
90683,-1.0
90684,-1.0
90685,-1.0
90686,-1.0
90689,-1.0
90690,-1.0
90692,-1.0
90693,364.0
90696,-1.0
90697,-1.0
90698,-1.0
90699,-1.0
90700,-1.0
90701,-1.0
90702,-1.0
90703,-1.0
90704,-1.0
90705,-1.0
90706,-1.0
90707,-1.0
90708,-1.0
90709,-1.0
90710,-1.0
90711,-1.0
90712,-1.0
90713,-1.0
90714,-1.0
90715,-1.0
90716,-1.0
90717,-1.0
90718,27.0
90719,-1.0
90720,-1.0
90721,-1.0
90729,-1.0
90730,-1.0
90731,-1.0
90732,364.0
90734,-1.0
90735,-1.0
90740,-1.0
90741,120.0
90742,-1.0
90743,-1.0
90744,-1.0
90745,-1.0
90747,-1.0
90749,-1.0
90750,-1.0
90751,116.0
90752,-1.0
90753,-1.0
90754,-1.0
90755,-1.0
90756,-1.0
90759,-1.0
90760,-1.0
90763,-1.0
90764,-1.0
90766,-1.0
90767,21.0
90768,-1.0
90769,-1.0
90771,-1.0
90772,308.0
90773,-1.0
90774,289.0
90775,-1.0
90776,-1.0
90777,-1.0
90780,-1.0
90781,-1.0
90785,55.0
90787,-1.0
90788,-1.0
90789,125.0
90791,-1.0
90792,-1.0
90793,-1.0
90797,-1.0
90799,-1.0
90800,-1.0
90801,-1.0
90802,-1.0
90803,-1.0
90804,-1.0
90805,-1.0
90806,-1.0
90807,-1.0
90808,-1.0
90809,-1.0
90810,-1.0
90811,-1.0
90813,-1.0
90814,-1.0
90815,-1.0
90817,-1.0
90818,-1.0
90822,-1.0
90824,-1.0
90826,-1.0
90827,-1.0
90828,-1.0
90832,-1.0
90833,-1.0
90835,-1.0
90836,-1.0
90840,-1.0
90841,-1.0
90843,-1.0
90844,-1.0
90845,-1.0
90846,-1.0
90847,-1.0
90848,-1.0
90850,-1.0
90851,-1.0
90853,-1.0
90854,-1.0
